Time,Position,Strain,
1.201,0.338486727,,
1.211,0.338443067,,
1.221,0.338393863,,
1.231,0.338320818,,
1.241,0.338303383,,
1.251,0.338262882,,
1.261,0.338201489,,
1.271,0.338154074,,
1.281,0.338087376,,
1.291,0.338062819,,
1.301,0.337988343,,
1.311,0.337957468,,
1.321,0.337902572,,
1.331,0.337819364,,
1.341,0.337748911,,
1.351,0.33772495,,
1.361,0.337685998,,
1.371,0.337618079,,
1.381,0.337528523,,
1.391,0.337489452,,
1.401,0.337438758,,
1.411,0.337367322,,
1.421,0.337278601,,
1.431,0.337228622,,
1.441,0.33715197,,
1.451,0.337106194,,
1.461,0.337044086,,
1.477,0.336926456,,
1.487,0.33687919,,
1.497,0.336796459,,
1.507,0.336689081,,
1.517,0.336636182,,
1.527,0.336554046,,
1.537,0.336473848,,
1.547,0.336456503,,
1.557,0.336338635,,
1.567,0.336287614,,
1.577,0.336206939,,
1.587,0.336098071,,
1.597,0.336030897,,
1.611,0.335966702,,
1.615,0.33592781,,
1.625,0.335862752,,
1.635,0.335823741,,
1.645,0.335809882,,
1.655,0.335722681,,
1.665,0.335661378,,
1.675,0.335589852,,
1.685,0.335577663,,
1.695,0.335480209,,
1.705,0.33544394,,
1.715,0.335333969,,
1.725,0.335221883,,
1.736,0.335121151,,
1.746,0.335053231,,
1.756,0.334972229,,
1.773,0.334826495,,
1.79,0.334713127,,
1.8,0.334611144,,
1.81,0.334492143,,
1.82,0.334409144,,
1.83,0.334344115,,
1.84,0.334289934,,
1.85,0.334207173,,
1.86,0.334148165,,
1.87,0.334059533,,
1.88,0.334017064,,
1.89,0.333927598,,
1.9,0.333798375,,
1.91,0.333742793,,
1.92,0.333638724,,
1.93,0.333543058,,
1.94,0.333437856,,
1.95,0.333357509,,
1.969,0.333176818,,
1.979,0.333082314,,
1.989,0.333004948,,
1.995,0.332949128,,
2.005,0.332848009,,
2.024,0.332650151,,
2.034,0.332538184,,
2.044,0.332442578,,
2.054,0.332354989,,
2.064,0.332235243,,
2.074,0.332157071,,
2.084,0.332038697,,
2.094,0.331913616,,
2.104,0.331804212,,
2.114,0.331688817,,
2.124,0.331564929,,
2.134,0.331455406,,
2.144,0.331366028,,
2.154,0.331233468,,
2.164,0.331171479,,
2.174,0.331057306,,
2.184,0.33094516,,
2.194,0.330837901,,
2.204,0.330747064,,
2.214,0.330637868,,
2.224,0.330518629,,
2.234,0.330364819,,
2.244,0.330252375,,
2.254,0.330165144,,
2.264,0.330061968,,
2.274,0.329977479,,
2.293,0.329769011,,
2.303,0.329676296,,
2.313,0.329569664,,
2.323,0.3294391,,
2.33,0.329365518,,
2.34,0.329235669,,
2.35,0.329125043,,
2.36,0.329035248,,
2.37,0.328893419,,
2.38,0.328792479,,
2.39,0.328656044,,
2.4,0.328534271,,
2.41,0.328492459,,
2.42,0.32839283,,
2.43,0.328265276,,
2.44,0.328142878,,
2.45,0.328029599,,
2.46,0.327949669,,
2.47,0.327867772,,
2.48,0.327809121,,
2.49,0.32770687,,
2.5,0.32758173,,
2.51,0.327500876,,
2.52,0.327416058,,
2.53,0.32729375,,
2.54,0.327174213,,
2.55,0.327070083,,
2.56,0.326924529,,
2.57,0.326833006,,
2.58,0.326734181,,
2.59,0.32660165,,
2.6,0.326462444,,
2.61,0.326345619,,
2.62,0.326222088,,
2.63,0.326081123,,
2.64,0.325972106,,
2.65,0.325858768,,
2.66,0.32573637,,
2.67,0.32562032,,
2.68,0.325509187,,
2.69,0.325368609,,
2.7,0.325236823,,
2.71,0.325094845,,
2.72,0.324967917,,
2.73,0.324811663,,
2.74,0.324695673,,
2.75,0.32458454,,
2.763,0.324432965,,
2.773,0.324328091,,
2.783,0.324194308,,
2.793,0.324052896,,
2.809,0.323863562,,
2.819,0.323725697,,
2.829,0.323577639,,
2.839,0.32343417,,
2.849,0.323298182,,
2.859,0.323154982,,
2.869,0.323042508,,
2.879,0.322895732,,
2.889,0.322770651,,
2.899,0.322598901,,
2.909,0.322469231,,
2.919,0.322322126,,
2.929,0.322150912,,
2.939,0.32198536,,
2.949,0.321849432,,
2.959,0.321708318,,
2.969,0.321579214,,
2.979,0.321439143,,
2.994,0.321216311,,
3.004,0.321110185,,
3.014,0.320996161,,
3.024,0.320856836,,
3.034,0.32074618,,
3.044,0.320629772,,
3.054,0.320511218,,
3.064,0.320386644,,
3.074,0.320273336,,
3.076,0.320248362,,
3.086,0.320087727,,
3.096,0.319932725,,
3.106,0.319842245,,
3.116,0.319688138,,
3.126,0.319477823,,
3.136,0.319327559,,
3.146,0.319168445,,
3.156,0.319030341,,
3.166,0.318865564,,
3.176,0.318723407,,
3.186,0.318538841,,
3.196,0.318360772,,
3.206,0.318209793,,
3.216,0.317988303,,
3.226,0.317802157,,
3.236,0.31763291,,
3.246,0.317470726,,
3.256,0.317343499,,
3.266,0.31715491,,
3.276,0.317006793,,
3.286,0.316851731,,
3.296,0.316708591,,
3.306,0.316503998,,
3.316,0.316335883,,
3.327,0.316130932,,
3.337,0.315950658,,
3.347,0.315815266,,
3.357,0.315649267,,
3.367,0.315469589,,
3.377,0.315305766,,
3.387,0.315139528,,
3.397,0.314984199,,
3.407,0.314856108,,
3.417,0.314706232,,
3.427,0.314509954,,
3.437,0.314364996,,
3.447,0.314214345,,
3.457,0.314036634,,
3.467,0.313852277,,
3.477,0.313702133,,
3.487,0.313548531,,
3.497,0.313358452,,
3.507,0.313202944,,
3.517,0.313026961,,
3.527,0.312842485,,
3.537,0.312695976,,
3.547,0.312489297,,
3.557,0.312351223,,
3.567,0.312187936,,
3.577,0.31197184,,
3.587,0.311782684,,
3.597,0.311593797,,
3.607,0.311404731,,
3.617,0.31122255,,
3.627,0.310996022,,
3.637,0.310830679,,
3.647,0.310635027,,
3.657,0.310473915,,
3.667,0.310270842,,
3.677,0.310089108,,
3.687,0.309895184,,
3.697,0.309717801,,
3.707,0.309514161,,
3.717,0.309346195,,
3.727,0.309110072,,
3.737,0.308861014,,
3.747,0.308674064,,
3.757,0.308472361,,
3.767,0.30823287,,
3.777,0.308023837,,
3.787,0.30778518,,
3.797,0.307553377,,
3.807,0.307329711,,
3.817,0.307096299,,
3.827,0.306878027,,
3.839,0.30663484,,
3.849,0.30642065,,
3.859,0.30618697,,
3.869,0.305946734,,
3.886,0.305532899,,
3.896,0.305279907,,
3.906,0.305053588,,
3.916,0.304786112,,
3.926,0.30454367,,
3.936,0.304262545,,
3.946,0.30401912,,
3.956,0.303759542,,
3.966,0.303485956,,
3.976,0.303242352,,
3.986,0.302979972,,
3.996,0.302720215,,
4.006,0.302421179,,
4.016,0.302183595,,
4.026,0.301935639,,
4.036,0.301663663,,
4.046,0.301418897,,
4.056,0.301191505,,
4.066,0.300950792,,
4.076,0.300675836,,
4.088,0.300370839,,
4.098,0.300115612,,
4.108,0.299889442,,
4.118,0.299625274,,
4.128,0.29934996,,
4.138,0.299093362,,
4.148,0.298842963,,
4.158,0.298567172,,
4.165,0.298416581,,
4.175,0.298182901,,
4.185,0.29795995,,
4.195,0.297759559,,
4.205,0.297512558,,
4.215,0.297255215,,
4.225,0.297000077,,
4.235,0.296734717,,
4.245,0.296433654,,
4.252,0.296252664,,
4.262,0.295983907,,
4.272,0.295685437,,
4.282,0.295435872,,
4.292,0.295198646,,
4.302,0.294947203,,
4.312,0.29462966,,
4.322,0.294378903,,
4.332,0.294129458,,
4.344,0.293810692,,
4.354,0.293533739,,
4.364,0.293264922,,
4.374,0.292989608,,
4.384,0.292732086,,
4.394,0.292437222,,
4.404,0.292175081,,
4.414,0.29191735,,
4.424,0.291692164,,
4.434,0.291431781,,
4.444,0.291128483,,
4.454,0.290853259,,
4.464,0.29057714,,
4.474,0.290320542,,
4.484,0.290021535,,
4.494,0.289737519,,
4.504,0.289470878,,
4.514,0.289217409,,
4.524,0.288929668,,
4.534,0.288640257,,
4.544,0.28832471,,
4.554,0.288059738,,
4.564,0.287790682,,
4.574,0.287516561,,
4.584,0.287232992,,
4.594,0.286941227,,
4.604,0.286655423,,
4.614,0.286361244,,
4.624,0.286067155,,
4.634,0.285774198,,
4.644,0.285467293,,
4.654,0.285163042,,
4.664,0.284841534,,
4.674,0.284501877,,
4.684,0.284189579,,
4.694,0.283899095,,
4.704,0.283594247,,
4.714,0.283289757,,
4.724,0.282997396,,
4.734,0.282706168,,
4.744,0.28242093,,
4.754,0.282129284,,
4.764,0.28181639,,
4.774,0.281487432,,
4.784,0.281141933,,
4.794,0.280789491,,
4.804,0.280483064,,
4.814,0.28016254,,
4.824,0.27983236,,
4.834,0.279573676,,
4.844,0.279261407,,
4.854,0.278991279,,
4.864,0.278646347,,
4.874,0.278311249,,
4.884,0.277995315,,
4.894,0.277680811,,
4.904,0.277342406,,
4.914,0.277006086,,
4.924,0.276689288,,
4.934,0.276368496,,
4.944,0.276054379,,
4.954,0.275735643,,
4.964,0.27542862,,
4.974,0.275093999,,
4.984,0.274761405,,
4.994,0.274465587,,
5.004,0.274149206,,
5.014,0.273819294,,
5.024,0.273492422,,
5.034,0.273199793,,
5.044,0.272864905,,
5.054,0.272521046,,
5.062,0.272253957,,
5.072,0.271934536,,
5.082,0.271575418,,
5.092,0.271257487,,
5.102,0.270969596,,
5.112,0.270602938,,
5.122,0.270277169,,
5.132,0.26994693,,
5.142,0.269590315,,
5.152,0.269265321,,
5.162,0.268941429,,
5.172,0.268587825,,
5.182,0.268222865,,
5.192,0.267898318,,
5.202,0.26758146,,
5.212,0.267231968,,
5.222,0.266858515,,
5.232,0.266513851,,
5.242,0.266124067,,
5.252,0.265793142,,
5.253,0.265765664,,
5.263,0.265434858,,
5.273,0.265139964,,
5.283,0.264790115,,
5.284,0.264749703,,
5.284,0.264749703,,
5.308,0.264907446,,
5.378,0.268369552,,
5.448,0.271634039,,
5.45,0.271739718,,
5.573,0.277417776,,
5.585,0.278021869,,
5.671,0.281985548,,
5.741,0.285189685,,
5.811,0.288484987,,
5.887,0.292028066,,
5.993,0.296890136,,
6.063,0.300116237,,
6.133,0.303377118,,
6.203,0.306618627,,
6.273,0.309836652,,
6.337,0.312783923,,
6.407,0.316023495,,
6.477,0.319304045,,
6.547,0.322516944,,
6.617,0.325740512,,
6.687,0.328977462,,
6.757,0.332206394,,
6.827,0.335460718,,
6.911,0.33930334,,
6.981,0.342520203,,
7.051,0.345772441,,
7.121,0.349026706,,
7.191,0.352239932,,
7.261,0.355439092,,
7.288,0.356678988,,
7.295,0.356878545,,
7.365,0.353578027,,
7.435,0.350319858,,
7.505,0.34707215,,
7.575,0.343792673,,
7.645,0.340588506,,
7.715,0.337333854,,
7.785,0.334089275,,
7.888,0.329301473,,
7.958,0.326120254,,
8.028,0.322781052,,
8.098,0.319560911,,
8.168,0.31634992,,
8.238,0.313131299,,
8.308,0.309865501,,
8.378,0.306670155,,
8.448,0.303382393,,
8.518,0.300188657,,
8.588,0.296998676,,
8.658,0.293729957,,
8.728,0.290496555,,
8.798,0.287261304,,
8.868,0.28405517,,
8.991,0.278351304,,
9.061,0.275146123,,
9.131,0.271869805,,
9.201,0.268706408,,
9.271,0.265473601,,
9.286,0.264803406,,
9.313,0.264363673,,
9.383,0.264454689,,
9.453,0.264448997,,
9.523,0.264485267,,
9.593,0.264492717,,
9.663,0.264514086,,
9.733,0.264501569,,
9.803,0.264547971,,
9.873,0.264555809,,
9.943,0.26457524,,
10.013,0.26457223,,
10.104,0.26458126,,
10.174,0.264585462,,
10.244,0.264620867,,
10.314,0.264595744,,
10.384,0.264627513,,
10.454,0.26460385,,
10.524,0.26462191,,
10.594,0.264624682,,
10.664,0.264649626,,
10.734,0.264620569,,
10.74,0.264622417,,
10.81,0.264619854,,
10.88,0.264631596,,
10.95,0.264632788,,
11.02,0.264651027,,
11.09,0.264637825,,
11.16,0.264664766,,
11.23,0.264634487,,
11.366,0.264660564,,
11.436,0.264647987,,
11.506,0.264682439,,
11.576,0.264664379,,
11.646,0.264664498,,
11.716,0.26468223,,
11.786,0.264662531,,
11.804,0.264676747,,
11.874,0.26467469,,
11.944,0.264650282,,
12.014,0.264653739,,
12.084,0.264665213,,
12.154,0.264659491,,
12.224,0.264701333,,
12.285,0.264688876,,
12.378,0.2685267,,
12.543,0.276183036,,
12.589,0.278336343,,
12.671,0.282098528,,
12.741,0.285341349,,
12.811,0.28859007,,
12.977,0.296269384,,
13.047,0.299518999,,
13.117,0.302712646,,
13.187,0.305936929,,
13.257,0.309151765,,
13.327,0.312457528,,
13.43,0.317141887,,
13.5,0.320341077,,
13.57,0.32364836,,
13.64,0.326876875,,
13.71,0.330077465,,
13.78,0.333270635,,
13.789,0.333701368,,
13.859,0.336973365,,
13.929,0.340160127,,
13.999,0.343430962,,
14.069,0.346593465,,
14.139,0.349842574,,
14.209,0.35306039,,
14.279,0.356296326,,
14.289,0.356746699,,
14.297,0.356931623,,
14.367,0.353568162,,
14.437,0.350284066,,
14.507,0.347015794,,
14.577,0.343787666,,
14.647,0.340548541,,
14.717,0.337277349,,
14.722,0.337030496,,
14.792,0.333808746,,
14.862,0.33058333,,
14.932,0.327326026,,
15.002,0.32408705,,
15.072,0.320810642,,
15.142,0.317611005,,
15.212,0.314348605,,
15.282,0.311146136,,
15.352,0.30784535,,
15.355,0.307731893,,
15.425,0.304552879,,
15.495,0.301312354,,
15.565,0.298074242,,
15.635,0.294811692,,
15.705,0.291558352,,
15.775,0.288365271,,
15.845,0.285121259,,
15.915,0.281914737,,
15.985,0.27869707,,
16.055,0.275415686,,
16.127,0.272126493,,
16.174,0.269959268,,
16.244,0.26673111,,
16.283,0.264965233,,
16.315,0.264352557,,
16.385,0.264465538,,
16.455,0.26447868,,
16.525,0.264514711,,
16.595,0.264495429,,
16.665,0.264525589,,
16.782,0.264539477,,
16.852,0.264508661,,
16.922,0.264553961,,
16.992,0.264580932,,
17.062,0.264566448,,
17.132,0.264569369,,
17.202,0.264585194,,
17.272,0.264610407,,
17.342,0.264610675,,
17.412,0.264631209,,
17.45,0.264593926,,
17.52,0.264611092,,
17.59,0.264626232,,
17.66,0.264611509,,
17.73,0.264633056,,
17.8,0.264642027,,
17.87,0.26463547,,
17.94,0.264649299,,
18.01,0.264617827,,
18.08,0.264648583,,
18.15,0.264631954,,
18.22,0.264637408,,
18.29,0.264637348,,
18.36,0.264667001,,
18.43,0.264654544,,
18.5,0.264692899,,
18.57,0.264657941,,
18.64,0.264654752,,
18.71,0.264645186,,
18.78,0.264652368,,
18.85,0.264667776,,
18.92,0.264684912,,
18.99,0.264681724,,
19.06,0.264688697,,
19.13,0.264654037,,
19.2,0.264711466,,
19.27,0.264679429,,
19.285,0.264674333,,
19.372,0.268269715,,
19.442,0.271466014,,
19.512,0.274677393,,
19.582,0.277996745,,
19.652,0.28120884,,
19.751,0.285820719,,
19.821,0.289052066,,
19.931,0.294105377,,
20.001,0.29730415,,
20.128,0.30317625,,
20.198,0.306418296,,
20.268,0.30965915,,
20.388,0.315177586,,
20.458,0.318387862,,
20.528,0.321621891,,
20.711,0.330101188,,
20.806,0.334497925,,
20.876,0.337686147,,
20.975,0.342272278,,
21.045,0.345462586,,
21.064,0.346320238,,
21.134,0.349588569,,
21.204,0.352788265,,
21.274,0.356015618,,
21.282,0.356425251,,
21.298,0.356944229,,
21.368,0.353541072,,
21.438,0.350288447,,
21.474,0.348575737,,
21.481,0.348223056,,
21.551,0.345018115,,
21.621,0.34175625,,
21.691,0.338481154,,
21.761,0.335260119,,
21.831,0.331996973,,
21.901,0.32881343,,
21.971,0.325521912,,
22.041,0.322285201,,
22.111,0.319077458,,
22.181,0.315834846,,
22.251,0.312613126,,
22.321,0.309340891,,
22.391,0.306107249,,
22.405,0.305455294,,
22.475,0.302226063,,
22.545,0.29906955,,
22.615,0.295757797,,
22.693,0.29217979,,
22.763,0.288962569,,
22.833,0.285710004,,
22.903,0.282493677,,
22.973,0.279273,,
23.043,0.276025411,,
23.113,0.272759732,,
23.183,0.269565549,,
23.253,0.2663784,,
23.284,0.264906493,,
23.301,0.264347997,,
23.371,0.264474895,,
23.441,0.264513549,,
23.511,0.26447126,,
23.581,0.264556911,,
23.651,0.264518586,,
23.721,0.264558968,,
23.791,0.26460841,,
23.861,0.264547881,,
23.931,0.264564749,,
24.001,0.264558282,,
24.071,0.264655617,,
24.141,0.264603492,,
24.211,0.264581647,,
24.281,0.264601555,,
24.316,0.264586803,,
24.386,0.264628169,,
24.456,0.264612582,,
24.526,0.26461887,,
24.596,0.264622447,,
24.666,0.264621314,,
24.736,0.264639315,,
24.806,0.264632252,,
24.876,0.264616129,,
24.946,0.26464307,,
25.016,0.264657196,,
25.086,0.264687952,,
25.156,0.264649567,,
25.226,0.264639255,,
25.296,0.264652815,,
25.366,0.264663455,,
25.436,0.264665153,,
25.506,0.264658686,,
25.576,0.264656481,,
25.646,0.264645693,,
25.716,0.264657047,,
25.786,0.264668551,,
25.856,0.264651951,,
25.926,0.264688668,,
25.996,0.264685091,,
26.066,0.264681485,,
26.136,0.264673409,,
26.206,0.264680561,,
26.276,0.264681783,,
26.286,0.264678088,,
26.289,0.264674184,,
26.301,0.264686611,,
26.341,0.26475468,,
26.343,0.264742014,,
26.392,0.264723536,,
26.413,0.26471996,,
26.483,0.264719573,,
26.53,0.264730897,,
26.564,0.264751103,,
26.566,0.264770117,,
26.574,0.264804539,,
26.584,0.264799949,,
26.584,0.264799949,,
26.662,0.267879602,,
26.749,0.271950033,,
26.877,0.277885076,,
26.984,0.282796886,,
27.054,0.286041733,,
27.135,0.289760646,,
27.205,0.293028977,,
27.275,0.296235766,,
27.347,0.299598124,,
27.417,0.302822348,,
27.524,0.307738151,,
27.594,0.310970273,,
27.664,0.314209279,,
27.734,0.317433383,,
27.806,0.320751276,,
27.876,0.323952582,,
27.946,0.327197071,,
28.033,0.331206318,,
28.124,0.335430618,,
28.194,0.338648494,,
28.264,0.341863449,,
28.354,0.346022006,,
28.468,0.351261463,,
28.538,0.354497935,,
28.589,0.356814678,,
28.595,0.356961812,,
28.671,0.353474196,,
28.681,0.352981653,,
28.751,0.349685665,,
28.821,0.346442308,,
28.891,0.343234833,,
28.961,0.339904602,,
29.002,0.338072296,,
29.072,0.334799763,,
29.142,0.331535455,,
29.212,0.328251805,,
29.282,0.325020041,,
29.352,0.321814831,,
29.422,0.31857213,,
29.492,0.315334227,,
29.562,0.312088814,,
29.629,0.308952805,,
29.699,0.305754181,,
29.769,0.302517679,,
29.839,0.299326148,,
29.909,0.296095725,,
29.979,0.292832699,,
30.049,0.28964695,,
30.119,0.286365535,,
30.123,0.28621104,,
30.261,0.279842969,,
30.331,0.276603308,,
30.401,0.273375895,,
30.471,0.270139989,,
30.541,0.266908911,,
30.581,0.26505166,,
30.604,0.264376339,,
30.674,0.264486012,,
30.744,0.264551636,,
30.814,0.264532474,,
30.884,0.264573243,,
30.954,0.264562157,,
31.024,0.264617231,,
31.094,0.264603492,,
31.164,0.264607873,,
31.234,0.264658895,,
31.304,0.26462194,,
31.374,0.264656034,,
31.444,0.264642772,,
31.514,0.26465958,,
31.584,0.26465359,,
31.654,0.264675435,,
31.724,0.264701006,,
31.794,0.264726934,,
31.864,0.26466867,,
31.934,0.26469582,,
32.004,0.264692482,,
32.074,0.264695164,,
32.144,0.264676717,,
32.214,0.264715609,,
32.284,0.264695164,,
32.354,0.264709797,,
32.424,0.264693197,,
32.494,0.264701214,,
32.564,0.26471087,,
32.593,0.264702913,,
32.663,0.264726338,,
32.733,0.264734623,,
32.803,0.264703032,,
32.873,0.264792588,,
32.943,0.264744636,,
33.013,0.264724937,,
33.083,0.264752832,,
33.153,0.264728781,,
33.223,0.264748958,,
33.293,0.264724937,,
33.363,0.264688668,,
33.433,0.264736113,,
33.503,0.264732715,,
33.573,0.264728424,,
33.585,0.264737305,,
33.679,0.268632915,,
33.766,0.27271178,,
33.82,0.275227871,,
33.89,0.278458115,,
34.007,0.283846166,,
34.077,0.287054357,,
34.147,0.290334639,,
34.217,0.293549445,,
34.348,0.299593087,,
34.404,0.30219328,,
34.474,0.305388507,,
34.607,0.311537828,,
34.677,0.314789679,,
34.752,0.31825849,,
34.822,0.321467426,,
34.892,0.324692991,,
34.962,0.327904936,,
35.032,0.331193741,,
35.041,0.331550445,,
35.111,0.334781106,,
35.181,0.338028099,,
35.294,0.343206044,,
35.347,0.345636781,,
35.457,0.350737329,,
35.527,0.353944685,,
35.59,0.356856223,,
35.595,0.356998767,,
35.665,0.353692796,,
35.769,0.348877247,,
35.839,0.345613416,,
35.909,0.342372026,,
35.979,0.339118506,,
36.049,0.335864987,,
36.082,0.334331538,,
36.152,0.331082191,,
36.222,0.327843573,,
36.292,0.324573692,,
36.362,0.321351644,,
36.432,0.31811982,,
36.502,0.314921882,,
36.572,0.311697479,,
36.642,0.30840921,,
36.712,0.305188503,,
36.781,0.301998194,,
36.851,0.298777219,,
36.921,0.295569685,,
36.991,0.292341139,,
37.061,0.289119091,,
37.131,0.285860714,,
37.201,0.282636967,,
37.271,0.279406395,,
37.341,0.276170847,,
37.411,0.272937324,,
37.481,0.269705143,,
37.551,0.266507891,,
37.596,0.26448622,,
37.612,0.264385936,,
37.682,0.264521804,,
37.752,0.26451793,,
37.822,0.26455417,,
37.892,0.264559713,,
37.962,0.264597413,,
38.032,0.264616576,,
38.102,0.264600691,,
38.172,0.26459479,,
38.242,0.264663723,,
38.312,0.264671144,,
38.382,0.264663246,,
38.452,0.264672664,,
38.522,0.264655766,,
38.592,0.264670667,,
38.662,0.264700231,,
38.732,0.264696625,,
38.802,0.264685866,,
38.872,0.264687118,,
38.942,0.264702168,,
39.012,0.264710721,,
39.082,0.264694956,,
39.152,0.264686075,,
39.222,0.264724579,,
39.292,0.264729765,,
39.362,0.264671621,,
39.432,0.264714089,,
39.502,0.264726755,,
39.572,0.264724997,,
39.642,0.264720705,,
39.712,0.264731166,,
39.782,0.264735278,,
39.852,0.264695135,,
39.922,0.26473954,,
39.992,0.264723328,,
40.062,0.264742073,,
40.132,0.264695492,,
40.202,0.264728066,,
40.272,0.264741567,,
40.342,0.264738586,,
40.412,0.264728483,,
40.482,0.264730182,,
40.552,0.264728543,,
40.585,0.264725801,,
40.681,0.268687841,,
40.726,0.270786252,,
40.823,0.275322345,,
40.893,0.278515723,,
40.963,0.281795856,,
41.033,0.285000202,,
41.103,0.288265195,,
41.173,0.29149523,,
41.284,0.296586421,,
41.354,0.299845811,,
41.424,0.303053465,,
41.494,0.306314435,,
41.564,0.309538748,,
41.634,0.312771883,,
41.704,0.315956529,,
41.774,0.319208559,,
41.844,0.322441753,,
41.914,0.32566994,,
42.041,0.331560071,,
42.097,0.334130939,,
42.167,0.337307747,,
42.304,0.343630518,,
42.374,0.346915956,,
42.379,0.347115393,,
42.449,0.350318219,,
42.519,0.353514518,,
42.586,0.356638785,,
42.597,0.356988783,,
42.667,0.353700067,,
42.737,0.350421514,,
42.807,0.34715214,,
42.877,0.343892809,,
42.947,0.340656217,,
43.017,0.337380763,,
43.087,0.334146049,,
43.157,0.330911603,,
43.227,0.327626165,,
43.297,0.324405488,,
43.367,0.321135428,,
43.437,0.317928966,,
43.507,0.314701166,,
43.577,0.311455097,,
43.647,0.308224645,,
43.717,0.304957952,,
43.787,0.301765379,,
43.857,0.298497614,,
43.927,0.29527494,,
43.997,0.292026814,,
44.067,0.288779732,,
44.163,0.284378376,,
44.181,0.283530649,,
44.251,0.280328449,,
44.321,0.277125922,,
44.391,0.273884949,,
44.461,0.270667282,,
44.531,0.267428991,,
44.601,0.264391926,,
44.605,0.264397588,,
44.675,0.264536288,,
44.745,0.264558998,,
44.815,0.264560696,,
44.885,0.26456624,,
44.935,0.264572111,,
45.005,0.264597234,,
45.075,0.264653054,,
45.145,0.264632818,,
45.215,0.264631805,,
45.285,0.264627036,,
45.355,0.264684793,,
45.425,0.26466712,,
45.495,0.26462343,,
45.565,0.264630255,,
45.635,0.264693734,,
45.705,0.264717755,,
45.775,0.264699903,,
45.845,0.26468524,,
45.915,0.264694986,,
45.985,0.264674988,,
46.055,0.264669654,,
46.125,0.264734325,,
46.195,0.26473197,,
46.265,0.264675405,,
46.335,0.264716711,,
46.405,0.264702704,,
46.475,0.264704344,,
46.545,0.264727262,,
46.615,0.264714059,,
46.685,0.264736321,,
46.755,0.264720675,,
46.825,0.264722761,,
46.895,0.264716086,,
46.965,0.264725205,,
47.035,0.264712092,,
47.105,0.26474714,,
47.175,0.26471838,,
47.245,0.264724251,,
47.315,0.264724639,,
47.385,0.26470783,,
47.455,0.264727381,,
47.525,0.264744904,,
47.586,0.264732864,,
47.592,0.264722791,,
47.633,0.264810887,,
47.663,0.264829007,,
47.665,0.264815417,,
47.688,0.264786032,,
47.691,0.264792052,,
47.737,0.264797565,,
47.779,0.264791933,,
47.815,0.264801857,,
47.852,0.264795717,,
47.885,0.264818308,,
47.885,0.264818308,,
47.981,0.271142807,,
48.089,0.27904087,,
48.149,0.283350762,,
48.209,0.28775933,,
48.269,0.292127367,,
48.329,0.296502825,,
48.389,0.300898161,,
48.475,0.307138171,,
48.535,0.311546352,,
48.555,0.312944468,,
48.636,0.31887519,,
48.696,0.323210683,,
48.756,0.327584471,,
48.816,0.331937965,,
48.842,0.333840396,,
48.902,0.338183041,,
48.962,0.342551496,,
49.022,0.346940275,,
49.082,0.351284172,,
49.151,0.356291648,,
49.211,0.360641684,,
49.271,0.36505654,,
49.331,0.369394745,,
49.391,0.373718853,,
49.465,0.379091646,,
49.525,0.383432831,,
49.585,0.387833352,,
49.645,0.392156179,,
49.705,0.396517242,,
49.765,0.400874312,,
49.825,0.405223573,,
49.88,0.409232254,,
49.895,0.410143013,,
49.918,0.408532704,,
49.939,0.407005693,,
50.031,0.400210137,,
50.091,0.395801301,,
50.151,0.391407545,,
50.211,0.387025858,,
50.271,0.382654215,,
50.331,0.378231432,,
50.391,0.373865302,,
50.451,0.369461383,,
50.511,0.365112896,,
50.571,0.360694166,,
50.631,0.35634854,,
50.691,0.351963009,,
50.751,0.347600307,,
50.811,0.343211826,,
50.871,0.33885419,,
50.931,0.334465351,,
50.991,0.330102678,,
51.019,0.328063961,,
51.079,0.32375079,,
51.139,0.319338556,,
51.199,0.31494787,,
51.259,0.310622271,,
51.319,0.306243505,,
51.379,0.301885542,,
51.439,0.297519352,,
51.499,0.293186512,,
51.559,0.288810309,,
51.619,0.284465071,,
51.679,0.280083176,,
51.739,0.275733736,,
51.799,0.271373865,,
51.859,0.266993311,,
51.891,0.264654156,,
51.9,0.264360723,,
51.96,0.264481094,,
52.02,0.264531907,,
52.08,0.264570799,,
52.14,0.264543351,,
52.2,0.264572319,,
52.26,0.264551577,,
52.32,0.26462492,,
52.38,0.264600155,,
52.44,0.264617917,,
52.5,0.264650342,,
52.56,0.264636096,,
52.62,0.264675733,,
52.68,0.26467618,,
52.74,0.264701959,,
52.8,0.264660743,,
52.86,0.2646597,,
52.92,0.264725563,,
52.98,0.264692303,,
53.04,0.264706459,,
53.1,0.264702913,,
53.16,0.264699456,,
53.22,0.264723,,
53.28,0.264737454,,
53.34,0.264748272,,
53.4,0.264743504,,
53.46,0.264743385,,
53.52,0.26473808,,
53.58,0.264730182,,
53.64,0.26475006,,
53.7,0.264776465,,
53.76,0.264742669,,
53.82,0.264765647,,
53.88,0.264762786,,
53.886,0.26475006,,
53.993,0.271912721,,
54.053,0.276278403,,
54.204,0.287281808,,
54.264,0.291678574,,
54.364,0.298985925,,
54.424,0.303352621,,
54.484,0.307788845,,
54.603,0.316382017,,
54.663,0.320716675,,
54.764,0.328105029,,
54.877,0.336307104,,
54.937,0.340668466,,
55.039,0.34805512,,
55.099,0.352466818,,
55.162,0.357020821,,
55.222,0.361336406,,
55.295,0.366689171,,
55.413,0.375279631,,
55.473,0.379626419,,
55.533,0.383945669,,
